127.0.0.1 - - [14/Jul/2023:10:23:51 +0530] "GET / HTTP/1.1" 404 1076
127.0.0.1 - - [14/Jul/2023:10:25:55 +0530] "GET /securebanking/images/loader.gif HTTP/1.1" 200 80725
127.0.0.1 - - [14/Jul/2023:10:25:55 +0530] "GET /securebanking/js/menujs.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Jul/2023:10:25:56 +0530] "POST /securebanking/AdminUI/login/validateAccount HTTP/1.1" 200 320315
127.0.0.1 - - [14/Jul/2023:10:25:56 +0530] "GET /securebanking/css/fileinput.css HTTP/1.1" 200 48
127.0.0.1 - - [14/Jul/2023:10:25:56 +0530] "GET /securebanking/css/jquery-ui.css HTTP/1.1" 200 36933
127.0.0.1 - - [14/Jul/2023:10:25:56 +0530] "GET /securebanking/AdminUI/login/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:25:56 +0530] "GET /securebanking/AdminUI/login/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:25:56 +0530] "GET /securebanking/AdminUI/login/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:25:56 +0530] "GET /securebanking/AdminUI/login/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:25:56 +0530] "GET /securebanking/AdminUI/login/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:25:56 +0530] "GET /securebanking/js/jquery-ui.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Jul/2023:10:25:56 +0530] "GET /securebanking/AdminUI/login/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:25:56 +0530] "GET /securebanking/AdminUI/login/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:25:56 +0530] "GET /securebanking/AdminUI/login/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:25:56 +0530] "GET /securebanking/AdminUI/login/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:25:56 +0530] "GET /securebanking/AdminUI/login/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:52:16 +0530] "GET /securebanking/AdminUI/login/logout HTTP/1.1" 200 8988
127.0.0.1 - - [14/Jul/2023:10:52:16 +0530] "GET /securebanking/AdminUI/login/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:52:16 +0530] "GET /securebanking/AdminUI/login/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:52:16 +0530] "GET /securebanking/AdminUI/login/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:52:16 +0530] "GET /securebanking/AdminUI/login/images/logo.gif HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:52:16 +0530] "GET /securebanking/AdminUI/login/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:52:16 +0530] "GET /securebanking/AdminUI/login/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:52:17 +0530] "GET /securebanking/AdminUI/login/images/logo.gif HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:52:17 +0530] "GET /securebanking/AdminUI/login/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:52:17 +0530] "GET /securebanking/AdminUI/login/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:52:17 +0530] "GET /securebanking/AdminUI/login/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:52:17 +0530] "GET /securebanking/AdminUI/login/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:52:17 +0530] "GET /securebanking/AdminUI/login/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:48 +0530] "POST /securebanking/AdminUI/login/validateAccount HTTP/1.1" 200 50908
127.0.0.1 - - [14/Jul/2023:10:53:48 +0530] "GET /securebanking/images/logo.gif HTTP/1.1" 200 8606
127.0.0.1 - - [14/Jul/2023:10:53:48 +0530] "GET /securebanking/AdminUI/login/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:48 +0530] "GET /securebanking/AdminUI/login/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:48 +0530] "GET /securebanking/AdminUI/login/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:48 +0530] "GET /securebanking/AdminUI/login/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:48 +0530] "GET /securebanking/AdminUI/login/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:48 +0530] "GET /securebanking/AdminUI/login/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:48 +0530] "GET /securebanking/AdminUI/login/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:48 +0530] "GET /securebanking/AdminUI/login/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:48 +0530] "GET /securebanking/AdminUI/login/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:48 +0530] "GET /securebanking/AdminUI/login/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:52 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/poRaise?enc=722128127d8f4e1238256fe35fa340f827edaabb54ee60813374ee0be726d6caa897c2a2fc59c92d2e71c78c3255f5ad&param1=6a15b580-88a4-4006-a815-8ed223941a7b&param2=16190bb5-ce32-4a11-9061-7cc036339d4f HTTP/1.1" 200 36324
127.0.0.1 - - [14/Jul/2023:10:53:52 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:52 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:52 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:52 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:52 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:52 +0530] "GET /securebanking/js/jquery-1.10.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Jul/2023:10:53:52 +0530] "GET /securebanking/js/jquery.dataTables.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Jul/2023:10:53:52 +0530] "GET /securebanking/js/MyDate.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Jul/2023:10:53:52 +0530] "GET /securebanking/json/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Jul/2023:10:53:52 +0530] "GET /securebanking/js/InventoryPoRaise.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Jul/2023:10:53:52 +0530] "GET /securebanking/js/jquery-1.10.2.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Jul/2023:10:53:53 +0530] "GET /securebanking/js/viewOrder.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Jul/2023:10:53:53 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:53 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:53 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:53 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:10:53:53 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:11:01:49 +0530] "GET /securebanking/AdminUI/login/layoutUser HTTP/1.1" 200 50908
127.0.0.1 - - [14/Jul/2023:11:01:49 +0530] "GET /securebanking/AdminUI/login/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:11:01:49 +0530] "GET /securebanking/AdminUI/login/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:11:01:49 +0530] "GET /securebanking/AdminUI/login/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:11:01:49 +0530] "GET /securebanking/AdminUI/login/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:11:01:49 +0530] "GET /securebanking/AdminUI/login/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:11:01:49 +0530] "GET /securebanking/AdminUI/login/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:11:01:49 +0530] "GET /securebanking/AdminUI/login/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:11:01:49 +0530] "GET /securebanking/AdminUI/login/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:11:01:49 +0530] "GET /securebanking/AdminUI/login/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:11:01:49 +0530] "GET /securebanking/AdminUI/login/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:11:01:49 +0530] "GET /favicon.ico HTTP/1.1" 404 1087
127.0.0.1 - - [14/Jul/2023:12:31:16 +0530] "GET /securebanking/AdminUI/login/logout HTTP/1.1" 200 9028
127.0.0.1 - - [14/Jul/2023:12:31:16 +0530] "GET /securebanking/AdminUI/login/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:16 +0530] "GET /securebanking/AdminUI/login/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:16 +0530] "GET /securebanking/AdminUI/login/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:16 +0530] "GET /securebanking/AdminUI/login/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:16 +0530] "GET /securebanking/AdminUI/login/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:16 +0530] "GET /securebanking/AdminUI/login/images/logo.gif HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:16 +0530] "GET /favicon.ico HTTP/1.1" 404 -
127.0.0.1 - - [14/Jul/2023:12:31:29 +0530] "POST /securebanking/AdminUI/login/validateAccount HTTP/1.1" 200 93831
127.0.0.1 - - [14/Jul/2023:12:31:29 +0530] "GET /securebanking/AdminUI/login/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:29 +0530] "GET /securebanking/AdminUI/login/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:29 +0530] "GET /securebanking/AdminUI/login/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:29 +0530] "GET /securebanking/AdminUI/login/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:29 +0530] "GET /securebanking/AdminUI/login/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:29 +0530] "GET /securebanking/images/loader.gif HTTP/1.1" 200 80725
127.0.0.1 - - [14/Jul/2023:12:31:29 +0530] "GET /securebanking/AdminUI/login/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:29 +0530] "GET /securebanking/AdminUI/login/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:30 +0530] "GET /securebanking/AdminUI/login/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:30 +0530] "GET /securebanking/AdminUI/login/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:30 +0530] "GET /securebanking/AdminUI/login/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:32 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/poRaise?enc=9ef7bc75d598eeb6b7969ed24534c9bae24b259c1bee84f460313e7385a9087ed1d1c6097db7bbcf40871022959ccb5f&param1=7d0ea701-9356-4e52-8052-71b41636ba7e&param2=e22dd5f5-881e-4775-b58c-dedfa81dcb61 HTTP/1.1" 200 41025
127.0.0.1 - - [14/Jul/2023:12:31:32 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:32 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:32 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:32 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:32 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:32 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:32 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:32 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:32 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:32 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/OrderRecieved?enc=8611862282b2bc62a98cf20a6d3abe71de7efa9b49752243b63bfbcc10e360938e391210f65c4bcbe926c56761f79520&param1=0b57f778-9da0-449f-afc2-12d3e596175e&param2=f70874c7-2277-41cf-9242-16ca38002de3 HTTP/1.1" 200 40317
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/css/datepicker.min.css HTTP/1.1" 200 7789
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/css/datatable_css/jquery.dataTables.min.css HTTP/1.1" 200 14113
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/js/OrderRecieved.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/js/datepicker.min.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/js/moment.min.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/js/datatable_js/jquery.dataTables.min.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:34 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:31:35 +0530] "POST /securebanking/AdminUI/inventoryMgmtController/ajax/getOrderReceivedDetails HTTP/1.1" 200 3125
127.0.0.1 - - [14/Jul/2023:12:31:35 +0530] "GET /securebanking/css/images/sort_both.png HTTP/1.1" 404 1114
127.0.0.1 - - [14/Jul/2023:12:31:35 +0530] "GET /securebanking/css/images/sort_asc.png HTTP/1.1" 404 1113
127.0.0.1 - - [14/Jul/2023:12:31:37 +0530] "POST /securebanking/AdminUI/inventoryMgmtController/ajax/getOrderReceivedDetails HTTP/1.1" 200 3125
127.0.0.1 - - [14/Jul/2023:12:31:37 +0530] "POST /securebanking/AdminUI/inventoryMgmtController/ajax/getOrderReceivedDetails HTTP/1.1" 200 3125
127.0.0.1 - - [14/Jul/2023:12:32:05 +0530] "POST /securebanking/AdminUI/inventoryMgmtController/OrderRecieved HTTP/1.1" 200 34827
127.0.0.1 - - [14/Jul/2023:12:32:05 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:32:05 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:32:05 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:32:05 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:32:05 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:32:05 +0530] "GET /securebanking/js/jquery-1.9.js HTTP/1.1" 304 -
127.0.0.1 - - [14/Jul/2023:12:32:05 +0530] "GET /securebanking/js/toBeShipped.js HTTP/1.1" 200 4739
127.0.0.1 - - [14/Jul/2023:12:32:05 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:32:05 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:32:05 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:32:05 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:32:05 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:33:54 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/inventoryViewOrder?enc=59fa247245eeff238bb266a9068823b39d77eb8c896a0f2cf87ce0e5610a0826ff8a1a7c0ef18a9f50c2f34dda1f8631&param1=d1aa5c99-b8ba-4df2-a01c-b5819aa62516&param2=60103243-cfb0-4707-af77-cb0a7b73cee2 HTTP/1.1" 200 38839
127.0.0.1 - - [14/Jul/2023:12:33:54 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:33:54 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:33:54 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:33:54 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:33:54 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:33:55 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/facebook.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:33:55 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/twitter.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:33:55 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/apple.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:33:55 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/instagram.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:33:55 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/images/android.png HTTP/1.1" 404 1053
127.0.0.1 - - [14/Jul/2023:12:33:56 +0530] "POST /securebanking/AdminUI/inventoryMgmtController/ajax/viewOrderDetailsForAccount HTTP/1.1" 200 694
127.0.0.1 - - [14/Jul/2023:12:34:05 +0530] "GET /securebanking/AdminUI/inventoryMgmtController/OrderRecieved?enc=864b57451aae2e02a808ff81eb9f9f7ec9264e609363d87bbf61fba28b1f9fac984ff56d4edfc23c9522bad64b25e822&param1=6dfc3567-dc8f-4f90-ae1c-d92e6112e240&param2=e25d7689-0fd9-4dc4-b60a-621bcbfff063 HTTP/1.1" 200 40317
